filename,NOUN,VERB,ADJ,ADV,PERSON,LOC,ORG
4015.a3.txt,1991,1283,546,782,1,0,0
4017.a3.txt,2028,1205,997,660,0,0,1
4020.a3.txt,2127,1394,889,613,2,1,4
4023.a3.txt,2077,1166,811,725,0,0,0
4024.a3.txt,1947,1224,974,645,5,0,4
4026.a3.txt,2911,1164,975,378,0,1,0
4027.a3.txt,2219,1387,647,594,1,0,1
4028.a3.txt,1552,1507,657,791,0,0,0
4029.a3.txt,2006,1138,778,554,2,1,0
4030.a3.txt,1916,1175,643,783,4,1,3
4032.a3.txt,1760,1341,810,642,2,0,1
4036.a3.txt,2007,1252,756,669,3,0,2
4037.a3.txt,2221,1308,845,422,0,0,3
4038.a3.txt,2242,1261,879,586,2,0,0
4039.a3.txt,1936,1483,756,711,0,0,0
4041.a3.txt,1980,1294,736,622,2,0,0
4042.a3.txt,2236,1125,590,521,5,1,1
4043.a3.txt,1858,1434,779,970,1,0,1
4044.a3.txt,1914,1620,941,710,0,0,0
4045.a3.txt,2076,1312,650,573,1,0,2
4046.a3.txt,2105,1280,683,640,1,0,0
4047.a3.txt,1765,1401,742,868,1,0,0
4048.a3.txt,2312,1149,795,722,1,1,1
5001.a3.txt,2219,1135,852,697,2,0,1
5002.a3.txt,1879,1097,809,727,1,1,1
5003.a3.txt,1828,1097,1027,900,0,0,1
5005.a3.txt,2200,1368,733,649,2,0,0
5007.a3.txt,2176,1118,812,518,5,0,4
5008.a3.txt,2425,1298,813,616,7,0,3
5009.a3.txt,2647,1140,1213,680,0,0,0
5011.a3.txt,1966,1353,969,712,0,0,0
5012.a3.txt,2507,1332,923,435,2,0,2
5013.a3.txt,1910,1504,692,752,0,0,0
5015.a3.txt,1964,1220,940,589,1,0,0
5016.a3.txt,1809,1103,735,706,3,0,2
5018.a3.txt,1662,1371,623,568,3,1,0
5020.a3.txt,1717,1516,658,672,0,0,0
5023.a3.txt,1942,1353,539,840,1,0,0
5024.a3.txt,1869,1332,640,576,3,0,1
5026.a3.txt,2052,1269,830,546,1,0,1
5027.a3.txt,2145,1085,762,749,0,0,0
5028.a3.txt,1954,1289,651,638,0,0,1
5029.a3.txt,2193,1491,731,556,6,0,0
5031.a3.txt,2030,1353,647,617,6,0,0
5032.a3.txt,2148,1522,683,697,2,0,0
5033.a3.txt,1713,1318,864,630,1,0,0
5035.a3.txt,2357,1062,1074,794,3,0,2
5036.a3.txt,2583,1233,646,470,1,0,0
5038.a3.txt,2000,1211,1061,721,0,0,0
5039.a3.txt,2258,1371,940,561,6,0,2
5041.a3.txt,2175,1159,746,492,5,0,0
5042.a3.txt,2070,1518,891,414,0,0,0
5043.a3.txt,2201,1413,897,598,1,0,2
5046.a3.txt,2493,1427,677,562,0,0,1
5047.a3.txt,2462,1138,938,523,0,0,0
5048.a3.txt,2290,1255,800,524,5,0,0
5049.a3.txt,2466,1461,818,550,0,0,1
